r,g,b,a
0.77254903,0.0,0.0,1.0
0.7529412,0.0,0.0,1.0
0.7294118,0.0,0.0,1.0
0.7058824,0.0,0.0,1.0
0.6862745,0.0,0.0,1.0
0.6627451,0.0,0.0,1.0
0.6392157,0.0,0.0,1.0
0.61960787,0.0,0.0,1.0
0.59607846,0.0,0.0,1.0
0.5647059,0.0,0.0,1.0
0.4392157,0.43137255,0.0,1.0
0.46666667,0.45882353,0.0,1.0
0.49803922,0.49019608,0.0,1.0
0.5294118,0.5176471,0.0,1.0
0.56078434,0.54901963,0.0,1.0
0.5882353,0.5764706,0.0,1.0
0.61960787,0.60784316,0.0,1.0
0.6509804,0.63529414,0.0,1.0
0.6784314,0.6666667,0.0,1.0
0.70980394,0.69411767,0.0,1.0
0.7411765,0.7254902,0.0,1.0
0.77254903,0.7529412,0.0,1.0
0.8,0.78431374,0.0,1.0
0.83137256,0.8117647,0.0,1.0
0.8627451,0.84313726,0.0,1.0
0.8901961,0.87058824,0.0,1.0
0.92156863,0.9019608,0.0,1.0
0.9529412,0.92941177,0.0,1.0
0.972549,0.9490196,0.0,1.0
0.98039216,0.98039216,0.98039216,1.0
0.972549,0.972549,0.972549,1.0
0.9647059,0.9647059,0.9647059,1.0
0.95686275,0.95686275,0.95686275,1.0
0.9490196,0.9490196,0.9490196,1.0
0.9411765,0.9411765,0.9411765,1.0
0.9372549,0.9372549,0.9372549,1.0
0.92941177,0.92941177,0.92941177,1.0
0.92156863,0.92156863,0.92156863,1.0
0.9137255,0.9137255,0.9137255,1.0
0.90588236,0.90588236,0.90588236,1.0
0.8980392,0.8980392,0.8980392,1.0
0.8901961,0.8901961,0.8901961,1.0
0.88235295,0.88235295,0.88235295,1.0
0.8745098,0.8745098,0.8745098,1.0
0.8666667,0.8666667,0.8666667,1.0
0.8627451,0.8627451,0.8627451,1.0
0.85490197,0.85490197,0.85490197,1.0
0.84705883,0.84705883,0.84705883,1.0
0.8392157,0.8392157,0.8392157,1.0
0.83137256,0.83137256,0.83137256,1.0
0.8235294,0.8235294,0.8235294,1.0
0.8156863,0.8156863,0.8156863,1.0
0.80784315,0.80784315,0.80784315,1.0
0.8,0.8,0.8,1.0
0.7921569,0.7921569,0.7921569,1.0
0.7882353,0.7882353,0.7882353,1.0
0.78039217,0.78039217,0.78039217,1.0
0.77254903,0.77254903,0.77254903,1.0
0.7647059,0.7647059,0.7647059,1.0
0.75686276,0.75686276,0.75686276,1.0
0.7490196,0.7490196,0.7490196,1.0
0.7411765,0.7411765,0.7411765,1.0
0.73333335,0.73333335,0.73333335,1.0
0.7254902,0.7254902,0.7254902,1.0
0.7176471,0.7176471,0.7176471,1.0
0.70980394,0.70980394,0.70980394,1.0
0.7058824,0.7058824,0.7058824,1.0
0.69803923,0.69803923,0.69803923,1.0
0.6901961,0.6901961,0.6901961,1.0
0.68235296,0.68235296,0.68235296,1.0
0.6745098,0.6745098,0.6745098,1.0
0.6666667,0.6666667,0.6666667,1.0
0.65882355,0.65882355,0.65882355,1.0
0.6509804,0.6509804,0.6509804,1.0
0.6431373,0.6431373,0.6431373,1.0
0.63529414,0.63529414,0.63529414,1.0
0.6313726,0.6313726,0.6313726,1.0
0.62352943,0.62352943,0.62352943,1.0
0.6156863,0.6156863,0.6156863,1.0
0.60784316,0.60784316,0.60784316,1.0
0.6,0.6,0.6,1.0
0.5921569,0.5921569,0.5921569,1.0
0.58431375,0.58431375,0.58431375,1.0
0.5764706,0.5764706,0.5764706,1.0
0.5686275,0.5686275,0.5686275,1.0
0.56078434,0.56078434,0.56078434,1.0
0.5568628,0.5568628,0.5568628,1.0
0.54901963,0.54901963,0.54901963,1.0
0.5411765,0.5411765,0.5411765,1.0
0.53333336,0.53333336,0.53333336,1.0
0.5254902,0.5254902,0.5254902,1.0
0.5176471,0.5176471,0.5176471,1.0
0.50980395,0.50980395,0.50980395,1.0
0.5019608,0.5019608,0.5019608,1.0
0.49411765,0.49411765,0.49411765,1.0
0.4862745,0.4862745,0.4862745,1.0
0.47843137,0.47843137,0.47843137,1.0
0.4745098,0.4745098,0.4745098,1.0
0.46666667,0.46666667,0.46666667,1.0
0.45882353,0.45882353,0.45882353,1.0
0.4509804,0.4509804,0.4509804,1.0
0.44313726,0.44313726,0.44313726,1.0
0.43529412,0.43529412,0.43529412,1.0
0.42745098,0.42745098,0.42745098,1.0
0.41960785,0.41960785,0.41960785,1.0
0.4117647,0.4117647,0.4117647,1.0
0.40392157,0.40392157,0.40392157,1.0
0.4,0.4,0.4,1.0
0.39215687,0.39215687,0.39215687,1.0
0.38431373,0.38431373,0.38431373,1.0
0.3764706,0.3764706,0.3764706,1.0
0.36862746,0.36862746,0.36862746,1.0
0.36078432,0.36078432,0.36078432,1.0
0.3529412,0.3529412,0.3529412,1.0
0.34509805,0.34509805,0.34509805,1.0
0.3372549,0.3372549,0.3372549,1.0
0.32941177,0.32941177,0.32941177,1.0
0.32156864,0.32156864,0.32156864,1.0
0.31764707,0.31764707,0.31764707,1.0
0.30980393,0.30980393,0.30980393,1.0
0.3019608,0.3019608,0.3019608,1.0
0.29411766,0.29411766,0.29411766,1.0
0.28627452,0.28627452,0.28627452,1.0
0.2784314,0.2784314,0.2784314,1.0
0.27058825,0.27058825,0.27058825,1.0
0.2627451,0.2627451,0.2627451,1.0
0.25490198,0.25490198,0.25490198,1.0
0.24705882,0.24705882,0.24705882,1.0
0.24313726,0.24313726,0.24313726,1.0
0.23529412,0.23529412,0.23529412,1.0
0.22745098,0.22745098,0.22745098,1.0
0.21960784,0.21960784,0.21960784,1.0
0.21176471,0.21176471,0.21176471,1.0
0.20392157,0.20392157,0.20392157,1.0
0.19607843,0.19607843,0.19607843,1.0
0.1882353,0.1882353,0.1882353,1.0
0.18039216,0.18039216,0.18039216,1.0
0.17254902,0.17254902,0.17254902,1.0
0.16862746,0.16862746,0.16862746,1.0
0.16078432,0.16078432,0.16078432,1.0
0.15294118,0.15294118,0.15294118,1.0
0.14509805,0.14509805,0.14509805,1.0
0.13725491,0.13725491,0.13725491,1.0
0.12941177,0.12941177,0.12941177,1.0
0.12156863,0.12156863,0.12156863,1.0
0.11372549,0.11372549,0.11372549,1.0
0.105882354,0.105882354,0.105882354,1.0
0.09803922,0.09803922,0.09803922,1.0
0.09019608,0.09019608,0.09019608,1.0
0.08627451,0.08627451,0.08627451,1.0
0.078431375,0.078431375,0.078431375,1.0
0.07058824,0.07058824,0.07058824,1.0
0.0627451,0.0627451,0.0627451,1.0
0.05490196,0.05490196,0.05490196,1.0
0.047058824,0.047058824,0.047058824,1.0
0.039215688,0.039215688,0.039215688,1.0
0.03137255,0.03137255,0.03137255,1.0
0.023529412,0.023529412,0.023529412,1.0
0.015686275,0.015686275,0.015686275,1.0
0.0,0.0,0.0,0.0
